"1","[1]"
"1"," 0"
"1","
"
"0","plot_histogram <- function(df, col, bins){"
"0",""
"0","    # Check if the column exists in the data frame or not."
"0","    if (!col %in% names(df)) {"
"0","        stop(paste(""Column"", col, ""does not exist in the data frame""))"
"0","    }"
"0","    "
"0","    #Assign the desired col that is the 2nd arg in plot_histogram function to data"
"0","    data <- df[[col]]"
"0","  "
"0","    #Plotting the data with number of bins"
"0","    hist(data, breaks = bins, col=""azure3"", main = paste(""Histogram of column"",     col), xlab = col)"
"0"," "
"0","    #Add legend"
"0","    legend(""topright"", legend = col, col = ""black"", bg = ""white"", pch = 20, cex     =     0.8)"
"0",""
"0","}"
"0",""
"0","df <- read.csv(""assigment_data.csv"")"
"0",""
"0","plot_histogram(df, ""attempt_count"", 3)"
