"0","# Create function plot_histogram:"
"0","plot_histogram <- function(df, col, bins) {"
"0","  # Checking the existance of th column in df:"
"0","  if (!(col %in% names(df))) {"
"0","    stop(""Column does not exist in the dataframe."")"
"0","  }"
"0","  "
"0","  # Check if the column is numeric"
"0","  if (!is.numeric(df[[col]])) {"
"0","    stop(""Column is not numeric, thereofore no Histogram :(."")"
"0","  }"
"0","  "
"0","  # Now plot the histogram:"
"0","  hist(df[[col]], "
"0","       main = paste(""Histogram of column"", col),"
"0","       col = ""azure3"", "
"0","       xlab = col)"
"0","}"
