"0","# for each fold"
"0","for(n in 1:max(folds)) {"
"0","  "
"0","  indx <- which(folds == n) "
"0","  validation <- iris_caret[indx,] # use fold as a validation data set"
"0","  training <- iris_caret[-indx,] # use rest of data for training "
"0","  "
"0","  # fit model"
"0","  fit <- train(Species ~ ., # predict Species using all (.) features"
"0","               method = ""knn"","
"0","               data = training,"
"0","               trControl = fit_control)"
"0","  "
"0","  pred <- predict(fit, newdata = validation) # predict the class for validation dataset"
"0","  "
"0","  result <- confusionMatrix(data = pred, "
"0","                            reference = as.factor(validation$Species), "
"0","                            positive = ""virginica"") # obtain the measurements"
"0","  "
"0","  # store results"
"0","  results[n, ] <- c(n,"
"0","                    result$overall[""Accuracy""],"
"0","                    result$byClass[""Pos Pred Value""], # = Precision"
"0","                    result$byClass[""Sensitivity""]) # = Recall"
"0","}"
