"0","predicted <- predict(c45_model, newdata = test_data)"
"0",""
"0","confusionMatrix(predicted, test_data$Survived, positive = ""survived"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," died"
"1"," survived"
"1","
  died    "
"1","   80"
"1","       23"
"1","
  survived"
"1","    4"
"1","       35"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8099          "
"1","
"
"1","                 95% CI :"
"1"," (0.7355, 0.8708)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5915          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 2.405e-08       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.5855          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.000532        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6034          "
"1","
"
"1","            Specificity :"
"1"," 0.9524          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8974          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7767          "
"1","
"
"1","             Prevalence :"
"1"," 0.4085          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2465          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.2746          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7779          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," survived        "
"1","
"
"1","                         "
"1","                 "
"1","
"
