"0","prediction <- predict(rf_model, newdata = test_data)"
"0",""
"0","confusionMatrix(prediction, test_data$Survived, positive = ""survived"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," died"
"1"," survived"
"1","
  died    "
"1","   79"
"1","       21"
"1","
  survived"
"1","    5"
"1","       37"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8169          "
"1","
"
"1","                 95% CI :"
"1"," (0.7433, 0.8768)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5915          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 7.932e-09       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6042          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.003264        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6379          "
"1","
"
"1","            Specificity :"
"1"," 0.9405          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8810          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7900          "
"1","
"
"1","             Prevalence :"
"1"," 0.4085          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2606          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.2958          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7892          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," survived        "
"1","
"
"1","                         "
"1","                 "
"1","
"
